"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"p1478",249.852521091846,-0.173479413454433,0.212534973523669,-0.816239372646658,0.414363242041391,0.479501931608861
"p1479",172.308081615432,0.462459485689909,0.255649966076486,1.80895578742831,0.0704578723460825,0.09830885361797
"p1480",351.343456179042,0.362769641500924,0.192259047157489,1.88687943097814,0.0591765442756316,0.0837835341676145
"p1481",514.171960799414,-0.413737387878269,0.160651521966292,-2.57537172890949,0.0100132406243345,0.0160357724462548
"p1482",252.149369343147,-1.76124445781258,0.230470235701353,-7.64196058746097,2.1393867279431e-14,8.52983464845707e-14
"p1483",196.490500255752,0.130673956302088,0.234848545507441,0.55641799279505,0.577925141542804,0.635304852024554
"p1484",192.666127169579,-0.22256356151667,0.235546482632999,-0.944881702451243,0.344719273971357,0.408723391865885
"p1485",835.922435084354,-1.40317774500526,0.131895079979524,-10.638590501049,1.97088125428486e-26,1.11925691894627e-25
"p1486",146.596550543816,0.889661474236925,0.269072297995451,3.30640307777788,0.00094502037464396,0.0017736418982647
"p1487",192.919047456733,1.07765997215369,0.240428286792806,4.48225117988043,7.38597362677299e-06,1.76232766071374e-05
"p1488",2972.79125342804,3.01764379715394,0.0879996133384356,34.2915574588773,1.04851332436828e-257,6.45464802481116e-256
"p1489",138.433963712978,0.415441866889514,0.284116933789167,1.46222142182415,0.143680543207221,0.187711677415886
"p1490",146.065332075521,-0.272461182389164,0.292355378033094,-0.931952010673535,0.351361326770491,0.415638033743109
"p1491",4298.57228655685,-1.03138975276285,0.0817900836306967,-12.6102053816187,1.85508956948714e-36,1.39950139580427e-35
"p1492",815.989245169073,-3.6194633912298,0.176359779860767,-20.5231793444475,1.33677756002356e-93,2.53987736404476e-92
"p1493",355.251965003227,-1.72915586995369,0.199907110631001,-8.64979672056519,5.15912462483687e-18,2.35605127525933e-17
"p1494",211.404045692052,-0.5416978604073,0.235054416365989,-2.30456363586828,0.0211910245374643,0.0322262715050964
"p1495",634.970637699401,0.0501525428261245,0.142111108617087,0.352910784485247,0.724155325543455,0.767701768621617
"p1496",330.844417767616,0.487764946324753,0.181140949457781,2.69273705247106,0.0070868136236718,0.0117275335127214
"p1497",927.686771807154,2.54109561172176,0.134085136281309,18.951359428763,4.30321802404167e-80,6.42975974660207e-79
"p1498",929.711581511864,-0.670895238764519,0.121948116270887,-5.50148095173721,3.76614307544941e-08,1.07209786092366e-07
"p1499",544.498582718848,-1.87352162319798,0.164262953258785,-11.4056248595894,3.91952668224417e-30,2.47219326392368e-29
"p1500",601.672992927476,-0.432530866571614,0.157460690871358,-2.74691330374628,0.00601590344846335,0.0100806675459837
"p1501",160.457998171422,-0.238512185133099,0.284062709357082,-0.839646237525943,0.401106766230825,0.466593585207286
"p1502",664.576986058182,0.329184499156066,0.139983313898921,2.35159812971539,0.0186929582996925,0.0288550279069475
"p1503",283.57803217565,-1.19492656879609,0.206834017063168,-5.7772245869554,7.59428878339317e-09,2.26065965911839e-08
"p1504",1116.33750748996,-2.06255124666342,0.129986613306265,-15.8674127604493,1.06543097485431e-56,1.08589289423893e-55
"p1505",354.880979285661,1.73058603128939,0.175419824581378,9.86539597459558,5.88019747245802e-23,3.04701141754643e-22
"p1506",170.057144745292,1.28878810370685,0.250006426260598,5.15501990482222,2.53603989065423e-07,6.81145792620742e-07
"p1507",167.99098680674,0.25298607252288,0.248377059808862,1.01855651531412,0.308413557418967,0.372273305778659
"p1508",527.608629751253,0.501070390501388,0.151538878804268,3.30654677172705,0.000944535804883363,0.0017736418982647
"p1509",1044.72373578013,-0.494276451144792,0.126502101242436,-3.90725882250393,9.33491430120446e-05,0.000197884753575119
"p1510",163.068312217909,1.10241260751465,0.271138947668082,4.06585854594443,4.7855957372273e-05,0.000104765744517679
"p1511",391.842173750762,-0.44142294196072,0.182370101506658,-2.42047867667939,0.0155000883256124,0.0241565900471439
"p1512",339.886379970172,-0.308737365864346,0.208264127720035,-1.48243180063815,0.138225437643766,0.181509341752352
"p1513",531.786641188374,-0.370210559419918,0.149799113096876,-2.47138018220776,0.0134592645669129,0.0211149930361661
"p1514",402.573711574517,-2.27480336357538,0.208731046765389,-10.898251117057,1.17493860356349e-27,6.92808624859849e-27
"p1515",1119.33461403914,0.470537649197924,0.117462282597372,4.0058616161138,6.17918196143899e-05,0.000133003650890274
"p1516",994.694204904638,-0.337604751052996,0.11661714898526,-2.89498374802208,0.00379178163520772,0.00654944100626788
"p1517",1105.68252896291,1.79421131621869,0.118841582066527,15.0975044678747,1.68178921372507e-51,1.60762335398937e-50
"p1518",422.724901492003,0.568849897325322,0.165208466532884,3.44322484956966,0.00057482118324172,0.00111557351955739
"p1519",179.410211850721,-0.816503086190231,0.259304315502813,-3.14882181812887,0.00163930114652083,0.00297861211864882
"p1520",121.741796855119,0.257682262544674,0.289645481298856,0.889647100272895,0.373655407034953,0.439441115040147
"p1521",4243.98434459235,-0.869973384665938,0.077895649420307,-11.1684463912967,5.81897453937172e-29,3.58216072643723e-28
"p1522",228.035544756459,0.480297039117837,0.224579192582427,2.13865333468751,0.0324637545824961,0.0480863506279706
"p1523",259.442066805415,1.56025238933067,0.204311698693679,7.6366277570328,2.2298498544344e-14,8.86754244437864e-14
"p1524",336.460025618703,-0.0757903088442651,0.18405104441893,-0.411789615666368,0.680493633335982,0.729811638818172
"p1525",416.816296139261,2.59000417757176,0.176504446651911,14.6738749459359,9.47744791345129e-49,8.57987784635384e-48
"p1526",476.764024477071,-2.04834730957596,0.199375065288642,-10.2738389407446,9.24508872486405e-25,5.02762952210804e-24
"p1527",883.582928218923,0.00793728324723777,0.12405820654815,0.0639803159185372,0.94898590031175,0.962114163754798
"p1528",373.313983528479,1.46572247793484,0.180799331003088,8.10690210966436,5.19266618969197e-16,2.21986479609332e-15
"p1529",171.380760298254,0.458089251203334,0.262947606602638,1.74213128281327,0.0814854747857786,0.112572841737265
"p1530",503.653616108846,0.557494220788579,0.153216150435745,3.63861263452366,0.000274110739168711,0.00055361735902972
"p1531",148.624835511927,0.960934001714595,0.260126536641838,3.69410216320098,0.000220665077013425,0.000451000735091183
"p1532",104.09332816667,0.0192017202443631,0.332331158631403,0.0577788743115123,0.953924765918745,0.963946299900819
"p1533",175.723596292388,0.154364620320043,0.252837712990739,0.610528463076618,0.541511794543038,0.601723214297282
"p1534",143.782413103535,-0.330686698095969,0.288939727643128,-1.14448331765718,0.252423252448145,0.311032334281582
"p1535",191.086111514455,-0.0194601685212694,0.234938677979127,-0.0828308420250763,0.933986044995909,0.949781909818164
"p1536",249.327415630935,1.27959436137674,0.205623113562651,6.22300839242406,4.87711281005283e-10,1.54441905651673e-09
"p1537",857.484313914285,-1.88926836686208,0.140000929891959,-13.4946844161682,1.68073295516304e-41,1.37587660531698e-40
"p1538",1493.84063517587,-1.80905784708811,0.109936107840168,-16.4555384270856,7.65382309404744e-61,8.66120128069045e-60
"p1539",688.930852391813,-0.12294656017695,0.134903128264034,-0.911369230343702,0.362100860352908,0.427356766934912
