"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"p0237",22349.7262546049,-0.156695040916,0.0275229033205423,-5.69325986764803,1.24636465132591e-08,2.06228377874029e-08
"p0238",5408.86413906616,0.391956884891851,0.0458300836609632,8.55239296073353,1.20562509047567e-17,2.93186101547492e-17
"p0239",7778.12298023784,-0.362652525029692,0.0371927233633128,-9.7506310975715,1.83325019779836e-22,5.39883773847041e-22
"p0240",892.78487688456,-0.674573544012724,0.107707470529919,-6.26301537575648,3.77603370298274e-10,6.79051439023786e-10
"p0241",999.740586326518,0.503263759399515,0.107690468534448,4.67324328929379,2.96480216589033e-06,4.38572117627094e-06
"p0242",4229.82081020042,0.128325614921183,0.0505767219530698,2.53724658233598,0.0111728226653133,0.0135594558622517
"p0243",6174.88907839463,-0.42462830633249,0.0428123053578822,-9.91837049611979,3.46364483006405e-23,1.07944659267045e-22
"p0244",3040.62046493212,0.682062868864181,0.058545912580689,11.6500510248969,2.29321472771003e-31,9.14437177136547e-31
"p0245",7804.73593104033,0.171549665020044,0.0376635161719114,4.55479685531809,5.24362272374343e-06,7.70344574060248e-06
"p0246",6886.47081928982,0.435599221472754,0.0404162289665276,10.7778294168294,4.38101597564087e-27,1.48032224019023e-26
"p0247",7051.06125393058,-1.75046513873261,0.0402853592311354,-43.4516452661971,0,0
"p0248",7084.14898116933,-2.1623296917989,0.0466569929909418,-46.3452432997281,0,0
"p0249",16216.287041616,-1.36384202220601,0.027339953991532,-49.884576346706,0,0
"p0250",8250.09313913097,0.203235884569506,0.0373487317108054,5.44157392393348,5.28118688901055e-08,8.45516703926378e-08
"p0251",10906.0108223269,0.234595663384013,0.036837873377792,6.3683280784998,1.91099812951371e-10,3.50531656899372e-10
"p0252",3904.61558046726,-0.5723645684557,0.0591883441241994,-9.67022438158877,4.03492441243671e-22,1.17746430581108e-21
"p0253",20364.186362248,-0.546024536743973,0.0241644342256622,-22.5962061285964,4.7224484516565e-113,5.05301984327246e-112
"p0254",7416.4306075529,-1.38347550187272,0.0407223676953737,-33.9733561717702,5.5142258540891e-253,1.6857776182501e-251
"p0255",16032.2148387063,-0.461331760293184,0.0284122314093506,-16.2370830240865,2.75727030013273e-59,1.78804801281334e-58
"p0256",39998.9561331318,-0.623601247354341,0.0189544155677705,-32.9000514484178,2.19413320608324e-237,5.63453407322177e-236
"p0257",13575.2989766858,-0.281455987313968,0.028763844057222,-9.7850616473253,1.30515725521906e-22,3.89726026907274e-22
"p0258",7734.23308737953,-0.431130766253163,0.0376308527769037,-11.4568428414084,2.17291966071793e-30,8.35337977353841e-30
"p0259",12908.695512374,-0.655602375676776,0.0311291390928712,-21.0607294252771,1.82345619673058e-98,1.85818869571592e-97
"p0260",1900.45225466875,0.190836454937896,0.0765713362287143,2.49227014098171,0.0126929457661863,0.0153462734122252
"p0261",4168.25326910198,-0.682583332270254,0.0500557603687304,-13.6364591655801,2.43079651626437e-42,1.19127584995552e-41
"p0262",9109.12252605525,0.124540756984894,0.0351385934686885,3.54427268398977,0.00039369783290253,0.000528774076827247
"p0263",11282.7733794495,0.349956429023164,0.034528466156249,10.135301911169,3.85181848456003e-24,1.2426469683857e-23
"p0264",30800.6895077363,-0.17398386784286,0.0204647355639254,-8.50164260854428,1.86926553850401e-17,4.49463848584111e-17
"p0265",7464.41665789216,-0.188462321700242,0.0380217434728114,-4.95669857525096,7.17010818059949e-07,1.08566260659077e-06
"p0266",37344.6862830233,-0.281355401157673,0.0191700337107237,-14.676833927542,9.07289293593185e-49,5.06504109988543e-48
"p0267",3468.00295603019,-0.208526096335446,0.0581534597181651,-3.58579003460923,0.000336059271197013,0.000455168886304815
"p0268",5104.00884809459,0.0344882535674062,0.0467085371623953,0.73837151969667,0.460288716461102,0.488438604905831
"p0269",2259.82438840614,-0.166028488683649,0.0684720371992488,-2.42476338480361,0.0153183671054001,0.0183820405264802
"p0270",18557.2407219079,-0.399010935793489,0.0255998807348183,-15.5864372934674,9.00157092584012e-55,5.45189484376354e-54
"p0271",3493.14114535367,0.482808075119796,0.054647244698244,8.83499392852847,1.00103696059935e-18,2.58098686226821e-18
"p0272",2520.89439665351,0.570179623629286,0.0641113179960495,8.89358761372556,5.9166972346108e-19,1.56963620852072e-18
"p0273",10205.652864014,0.100989760627785,0.037308533317829,2.70688101747285,0.00679185946035851,0.00838533417990416
"p0274",9436.09445731251,0.205526424701176,0.0360987301630871,5.69345303207751,1.24495474661532e-08,2.06228377874029e-08
"p0275",1554.61365622218,0.159346286244522,0.0840699069781065,1.89540219529468,0.0580391380880932,0.0670164148427264
"p0276",9474.56596979032,-0.0233286147791903,0.035359502721074,-0.659755171423455,0.50941095529219,0.537014504593737
"p0277",23681.955125193,-0.0367123099551704,0.0233455586899909,-1.57256077880502,0.115820555383489,0.129767533256893
"p0278",1930.90745698183,0.75234187315421,0.0867241596830293,8.67511286248223,4.13140535025124e-18,1.03204756220284e-17
"p0279",2324.29849746474,0.776840319208521,0.068399630632916,11.357375939318,6.81613226526517e-30,2.50054680817157e-29
"p0280",3511.92871996952,-0.0975792825046171,0.0589154744969186,-1.65625895976991,0.09766938777258,0.110393920686613
"p0281",2388.3487267283,-0.628732977823099,0.0735482399704233,-8.54857951836696,1.24612597221242e-17,3.01891650626556e-17
"p0282",3144.59940507658,-0.783350399553785,0.133639293872186,-5.86167718233374,4.58215185529505e-09,7.76185089999848e-09
"p0283",1789.32224886992,-0.473886053209212,0.0753630628032679,-6.28804132398748,3.21496344222441e-10,5.79777115142717e-10
"p0284",4877.5713009462,-0.398764723517409,0.0502020050522011,-7.9432031271015,1.97025897168758e-15,4.36174572352905e-15
"p0285",27992.3193788328,-0.405519101864903,0.0217840358096993,-18.6154257827811,2.40937288405027e-77,2.06242318874703e-76
"p0286",2565.88805048166,-0.130838038777466,0.077911923089345,-1.67930701219412,0.093092225086211,0.10577913009796
"p0287",26919.9205277607,-0.807582574209499,0.0224149674609371,-36.0287194535029,2.97123308812256e-284,1.05973980143038e-282
"p0288",2785.61508201143,-1.17900053854772,0.0782850266601987,-15.0603581405835,2.9518361640267e-51,1.69203465830816e-50
"p0289",7139.79827207576,-0.988534944248838,0.0475224154422527,-20.801445697769,4.1995847894407e-96,4.2127084919077e-95
"p0290",5445.23940110637,-0.153167848833691,0.0443469064439564,-3.45385644942918,0.000552631452462697,0.000728520313102775
"p0291",33967.6971598083,-0.213717002210196,0.0205460639890365,-10.4018464229566,2.4317478148973e-25,7.92478221910695e-25
"p0292",2829.35491047301,-0.960830422747496,0.0629276734230255,-15.2688057651266,1.23412540567596e-52,7.20280464039972e-52
"p0293",2263.65426112329,0.259542466432851,0.0687528942639398,3.77500422653448,0.000160004950581462,0.000220436004878323
"p0294",2327.3690783898,0.210180286328887,0.0708366864084957,2.96711064541945,0.00300612756974538,0.00377677866883862
"p0295",4054.11083978306,-0.00386660704576913,0.0538048812150922,-0.0718634993414789,0.942710538220425,0.947136409291883
"p0296",2484.4455702463,0.514298759612252,0.0714088080995285,7.20217538003757,5.92594009415459e-13,1.19636903787649e-12
"p0297",7035.85366667006,-0.668817218838992,0.043752748324645,-15.2862904491479,9.43748637743956e-53,5.55859289386807e-52
"p0298",11420.0944960898,-0.542376607436189,0.0339460121669034,-15.9776236681195,1.82989964450524e-57,1.17479557177237e-56
"p0299",5876.10206488128,0.132454941551533,0.0446253376376905,2.96815550454597,0.00299592720665482,0.00377134366014195
"p0300",5705.97510442675,-0.349397656881765,0.0435158284246127,-8.02920844048885,9.81035579708102e-16,2.21769310624155e-15
"p0301",8545.15881008483,-0.0401018810924246,0.0359907579492968,-1.11422718990579,0.265181733638479,0.287093883635588
"p0302",6374.9279761133,-0.181504250770227,0.0418583998534761,-4.33614881136347,1.45000797005781e-05,2.08256178249914e-05
"p0303",6969.05369433807,0.100913788801454,0.042533176103724,2.37259001197934,0.0176638586110498,0.0210689123661804
"p0304",8889.4670883934,-0.581743849425378,0.0369020848126451,-15.7645252938672,5.45808875215793e-56,3.33723140846228e-55
"p0305",6802.69255042167,0.721266907521877,0.04110449979082,17.547152043995,6.25383047923783e-69,4.72348137373022e-68
"p0306",17644.1991879125,-0.6671806559237,0.0260590825252877,-25.6026149530118,1.42661076590045e-144,1.94868959937891e-143
"p0307",20151.8682707181,-0.125208786762927,0.0248599150184807,-5.03657340219577,4.73939416755289e-07,7.26179249539131e-07
"p0308",2179.86887707926,0.407898459668317,0.0722515107425742,5.64553537325502,1.64668008034245e-08,2.70375603984617e-08
"p0309",7474.05279605732,0.400901488297926,0.0379516252631599,10.5634866891217,4.40008111116972e-26,1.4636539240264e-25
"p0310",12103.9149087076,-0.355097185509326,0.0358931611567636,-9.89317112411572,4.45681852495846e-23,1.3690322933126e-22
"p0311",11059.2163073448,-0.0201198472968844,0.0331199527067235,-0.60748417955319,0.543529638578214,0.56831600646126
"p0312",14125.5924656052,0.248041931800303,0.0287336165809492,8.63246473347731,6.00438596743815e-18,1.48834586528776e-17
"p0313",6857.62994609434,0.343019789800778,0.0428942424327134,7.9968725485445,1.27619217337425e-15,2.85451350232219e-15
"p0314",5810.76583350889,0.275257454716241,0.0432326903748611,6.36688238297326,1.92908986756738e-10,3.52842078341384e-10
"p0315",2182.91151016715,0.187439459002283,0.0691907281988381,2.70902567268299,0.00674811179366114,0.00834737528233227
"p0316",3151.44941424862,0.0891745367473538,0.0601577036893089,1.48234608833983,0.138248230940184,0.153822121774
"p0317",4585.74163474878,-0.491533804159303,0.0553860468457317,-8.87468653483044,7.01306541667844e-19,1.82282914878848e-18
"p0318",5611.78960262486,0.0106122107120261,0.0433035714713892,0.245065484241585,0.806405727721529,0.821765836820987
"p0319",7367.40482988524,-0.0990437505668871,0.0417541279163824,-2.37207087081867,0.0176886974538493,0.0210689123661804
"p0320",8279.02074548108,0.137535476850339,0.0418524087098753,3.28620218262101,0.00101548093086371,0.00131704799518081
"p0321",7679.26029095313,-0.18675610568309,0.0398060672887486,-4.69164924855256,2.71011461212857e-06,4.0182299791837e-06
"p0322",40678.4758954953,-0.182528512198422,0.0195303789192155,-9.34587664445344,9.11313685320229e-21,2.55486194749165e-20
"p0323",41158.5929899857,-0.0637169665502833,0.0190425334142125,-3.34603412079233,0.000819763074684493,0.00107405692642336
"p0324",119427.812010413,-0.646442969767131,0.0156579917914335,-41.2851774593982,0,0
"p0325",19866.4257749448,0.625979667625803,0.0247625967181149,25.2792417027844,5.40397006534519e-141,7.22780996239919e-140
"p0326",9410.75038781543,0.447926775603947,0.0367852928231701,12.1767897229245,4.13229115793101e-34,1.78049055261188e-33
"p0327",3827.23384651605,1.10905246300923,0.0548000440299153,20.2381673708837,4.51653799161571e-91,4.32778715017505e-90
"p0328",4607.68872960494,0.564324854282389,0.0496250710215491,11.3717692018483,5.78039089120221e-30,2.15756450706501e-29
"p0329",14042.1919012066,0.100672741987308,0.0290655571407082,3.46364397902112,0.00053291131644114,0.000704728740753804
"p0330",14387.0764130635,0.259152389520686,0.0280903098412381,9.22568640165856,2.81750486435115e-20,7.66456831742982e-20
"p0331",12672.9074878002,-0.34741194640601,0.0304484054084441,-11.4098568297985,3.73343306486763e-30,1.41826273825149e-29
"p0332",6695.17147427802,-0.0142776914938763,0.040079773403137,-0.356231841688976,0.721666947762333,0.741296288741469
"p0333",5559.52999287689,0.500477075592539,0.0460271754755082,10.873512667725,1.54149300261729e-27,5.32063713806612e-27
"p0334",23291.0573733299,-0.333201083872051,0.0236779388563232,-14.0722165849782,5.62774053168725e-45,2.84488930814426e-44
"p0335",3418.90147631378,-1.38192658920788,0.0589881909134583,-23.4271736055664,2.25931775526868e-121,2.54470526119735e-120
"p0336",35822.8833000588,0.159069645274426,0.0210156323445404,7.56911058713635,3.75788154119292e-14,7.96224405757709e-14
"p0337",37172.1695263426,-0.0877196619640913,0.0190128996176059,-4.61369195274471,3.95578587058834e-06,5.8248039654076e-06
"p0338",7307.60019854657,0.463941190730919,0.0392307106375993,11.8259695832854,2.86574569811243e-32,1.16443591024568e-31
"p0339",12903.3361918028,-0.191427089130114,0.0294702521761399,-6.49560404118633,8.27009098332373e-11,1.54342977072495e-10
"p0340",7686.26944499977,0.23437528852212,0.0375178437265239,6.24703515027502,4.1831694802298e-10,7.45998557307647e-10
"p0341",7745.0239391356,0.32103472670897,0.0372047883322701,8.62885507752012,6.19691510007296e-18,1.53016134394109e-17
"p0342",9489.02739893537,0.29556916189055,0.0339448823577223,8.70732615231202,3.11126886671603e-18,7.83307691149682e-18
"p0343",10516.0959063556,0.10461766712629,0.0328816516751015,3.18164270335325,0.00146442358356615,0.00188787136676599
"p0344",8530.2931122857,0.291910507882614,0.0356627485033054,8.18530596023912,2.71612695241678e-16,6.27249461673228e-16
"p0345",6309.80198632997,-0.0976468516256806,0.0441899307908687,-2.20970818188876,0.0271254215495578,0.0319532488712222
"p0346",5655.97981616782,-0.480527764852243,0.0436185048291802,-11.0166033139856,3.17827014850118e-28,1.12112606337239e-27
"p0347",1792.61906395345,0.107144026605667,0.0841742735118137,1.27288329480658,0.203059457948227,0.222464457342596
"p0348",45985.7313787583,0.166973022859663,0.0180342791510886,9.25864690575025,2.07039186735296e-20,5.72927404672672e-20
"p0349",27150.992731755,-0.206584834933349,0.024495377771093,-8.4336251869175,3.35118840034139e-17,7.99800354282221e-17
"p0350",2927.5097044647,-0.0449778708513146,0.0594196256312269,-0.756953117316128,0.449077950677602,0.478122793258741
"p0351",15166.9699186251,-0.000991000497921152,0.0274170561559121,-0.0361454013255707,0.971166420938932,0.974201316004366
"p0352",4347.64753944455,-1.71238937088554,0.0542060506948284,-31.5903731951627,5.00607775471806e-219,1.10824204087207e-217
"p0353",16507.5201001156,0.214111017012584,0.0267030796620028,8.01821436788256,1.07293439527387e-15,2.41692590093272e-15
"p0354",32300.0972611094,-0.126860532249827,0.0202624439394571,-6.26087023998083,3.82834989324103e-10,6.86536489234844e-10
"p0355",2245.80744867887,0.27188076935511,0.0780653031169099,3.48273507563204,0.000496319257149062,0.000659703857328566
"p0356",2730.13652220639,-0.101160128254666,0.0615140820281959,-1.64450358225777,0.100072224956384,0.112911016558873
"p0357",2254.3253601664,0.192329007260802,0.0701927096133766,2.7400140031658,0.00614365667726927,0.00762906689904618
"p0358",3329.1493258849,-1.56847247229458,0.0596121335441793,-26.3112956883546,1.42413516527809e-152,2.12626692118264e-151
"p0359",4977.73021703159,-0.364117625757962,0.047978241337798,-7.58922410670156,3.21826727859249e-14,6.88709197618794e-14
"p0360",7100.42896456123,-0.312213379224359,0.0403468161088732,-7.73824081637253,1.00801786331501e-14,2.17894770453952e-14
"p0361",3050.54199209094,-0.486728115319294,0.0586636841841096,-8.29692376277888,1.0684189333813e-16,2.49427256447563e-16
"p0362",2887.33047193836,-0.809449309334863,0.0604815083475173,-13.3834180305804,7.55896873893373e-41,3.62153576895183e-40
"p0363",9730.54976678843,0.149792073227373,0.0336927405045707,4.44582634075291,8.75546567531096e-06,1.27460520715411e-05
"p0364",4914.33731363484,-1.41353068925888,0.0512055308978337,-27.6050392306094,9.68039280088419e-168,1.51580784833357e-166
"p0365",7767.49016389135,-0.0246039779693496,0.0454741002823614,-0.541054750211145,0.58846984595628,0.613307858934955
"p0366",4699.53955854019,0.350592048330095,0.0495110094840985,7.08109271015158,1.43022174414286e-12,2.8165716556433e-12
"p0367",7021.97129193968,0.228366415281505,0.0397906479230261,5.73919820866636,9.51258348081269e-09,1.58625418043682e-08
"p0368",5584.20813799509,0.350536331197148,0.0439653250871415,7.97301806599557,1.54845528989203e-15,3.43982109380858e-15
"p0369",11509.1167545159,-0.06004241985318,0.0312023800968613,-1.9242897390132,0.054318276035245,0.0629464498458977
"p0370",12576.4763450142,-0.174180487858049,0.0301723753579908,-5.77284637988966,7.79434975942533e-09,1.30994045695054e-08
"p0371",6004.91647561703,-0.123891364970191,0.043551305739971,-2.84472216998271,0.00444501752009233,0.00555194795311143
"p0372",5779.2483575407,0.128986888922657,0.0500981889962134,2.57468167027767,0.0100332380605257,0.0122458913210218
"p0373",7571.46004997428,0.437698549524861,0.0379697799879967,11.5275503219463,9.58318227517754e-31,3.75146525650243e-30
"p0374",5286.00485186228,0.411448407287507,0.0463333905874267,8.88017047902296,6.67579701776758e-19,1.74933130016603e-18
"p0375",9432.61200482694,-0.0682953470656046,0.0345024007161954,-1.97943753616968,0.047766765856474,0.055858403788445
"p0376",8828.91722138879,-0.0265678292772022,0.0369545626612588,-0.718932314819531,0.472182624629074,0.500233077577336
"p0377",1274.06874856059,0.691132558282071,0.0936854472234851,7.37716026090355,1.61701323984085e-13,3.35961974102855e-13
"p0378",4063.58191346249,0.125334357138817,0.0512657906415758,2.4447951659439,0.0144934430486306,0.017490207588761
"p0379",3699.35627422711,0.486722286066575,0.0530332226560965,9.17768639523969,4.40452592995817e-20,1.18811161640048e-19
"p0380",6198.02474548107,0.731456110017438,0.0444647811766523,16.450235234746,8.35431427102329e-61,5.58694766874683e-60
"p0381",7716.75586438965,-0.189107814468115,0.0492413777560421,-3.84042492484708,0.000122821530003445,0.000170305447650565
"p0382",7818.78368391284,-0.0687181709421379,0.0404041711313132,-1.70076922797907,0.0889863297315631,0.101472866230308
"p0383",5207.3185856281,-0.603512870773975,0.0455271301944088,-13.256114940627,4.15889664328985e-40,1.94891360948327e-39
"p0384",2914.0255995946,0.499209527945757,0.0658127934380862,7.58529613874226,3.31728516083687e-14,7.07540555899425e-14
"p0385",9553.59022680741,-0.395294616254635,0.033870413618068,-11.6707938884976,1.79738069087945e-31,7.21199002215381e-31
"p0386",11265.227207238,-0.459404306031996,0.0318609979039898,-14.4190181178998,3.92892137536241e-47,2.10197293581889e-46
"p0387",3004.0980162192,0.613974172356972,0.060234826299309,10.1930097599371,2.13063732408614e-24,6.90843011143081e-24
"p0388",4884.88750464244,0.00491953377641091,0.0465313143638823,0.105725227057619,0.915800364227132,0.922988750131583
"p0389",8974.3359196115,0.324315795000709,0.0350695543216638,9.24778775418787,2.29186891443509e-20,6.31493494878682e-20
"p0390",7819.51218565969,0.191730149031158,0.0374776786527605,5.11584911134928,3.12332673707828e-07,4.808574976509e-07
"p0391",20470.6966214415,0.195077632913493,0.0250627026857617,7.78358325354587,7.04987228335519e-15,1.52906013713312e-14
"p0392",17173.8992098864,0.21463919403176,0.0263553599606139,8.14404335029087,3.82292250208181e-16,8.76541516548758e-16
"p0393",13114.3094095005,0.339512018256891,0.0318802339728249,10.6496087370719,1.75099455522126e-26,5.8855419081259e-26
"p0394",35651.3561215413,-0.610031219263552,0.0194466949315937,-31.3694034595295,5.29099000284699e-216,1.13227186060926e-214
"p0395",13427.8259892758,-0.527799206111307,0.0291815857888897,-18.0867211922478,4.05506526663185e-73,3.25418987647206e-72
"p0396",25612.5989228666,-0.217578650659741,0.022313434281592,-9.75101581916675,1.82631529609419e-22,5.39883773847041e-22
"p0397",7539.25389602149,0.367062696333419,0.0390175833601335,9.40762253124234,5.07485606801896e-21,1.44161840516291e-20
"p0398",30671.3717792858,0.0912426405049853,0.0204589770291518,4.45978507991745,8.20418808254175e-06,1.19706562477086e-05
"p0399",2682.46595727222,0.734413186836429,0.0653919128339719,11.230948216809,2.87377779584098e-29,1.04827576416472e-28
"p0400",4169.44897946425,-0.0188496850519615,0.0576817367583594,-0.326787751397408,0.743828424242491,0.760410586566368
"p0401",2554.87049459304,0.637814358706145,0.0797621432834751,7.9964546143068,1.28052942160248e-15,2.85451350232219e-15
"p0402",3201.07777653754,-0.142341561350368,0.0586354948204316,-2.4275664729407,0.0152005010199995,0.0182747596532578
"p0403",4782.96987349375,0.0903205018634276,0.0468293263566684,1.92871665877735,0.0537660469983727,0.0624191721029933
"p0404",15920.5990786193,0.466538341994271,0.027082341745868,17.2266617994898,1.67545755705263e-66,1.19515972403087e-65
"p0405",17375.9589830666,-0.272269012852292,0.0306230495584687,-8.89098299411519,6.057064899966e-19,1.60026159085522e-18
"p0406",43746.9409900873,-0.569821913075382,0.0195713271668001,-29.1151391123849,2.30928667579969e-186,4.11822790517611e-185
"p0407",23286.152839746,-0.0390467685964835,0.0243943181771274,-1.60065013143489,0.109454432153257,0.123064352788776
"p0408",72803.619084909,-0.51945569532838,0.0168289483564405,-30.8667947827876,3.3342746341523e-209,6.90517521008315e-208
"p0409",57299.393702466,-0.308836396464657,0.0181917001882015,-16.97677475275,1.2200938591782e-64,8.42258341497206e-64
"p0410",12364.5663555183,0.189326638285065,0.0306242991709891,6.18223578694717,6.32000327157929e-10,1.11775264472559e-09
"p0411",5826.86361362497,0.102308824561186,0.0425232083928951,2.40595261805974,0.016130356647616,0.0193203152383759
"p0412",3279.75934330533,0.582228180923099,0.0600380672125863,9.69765030678804,3.08521680296567e-22,9.04433418951579e-22
"p0413",2661.32674428873,0.580756020655267,0.067267910121161,8.63347797797235,5.95141183083817e-18,1.48093271139461e-17
"p0414",16389.7288206538,-1.60415176369011,0.0281680675971232,-56.9493011247226,0,0
"p0415",22486.0078576113,-1.11785016257006,0.0239088929120086,-46.7545764952004,0,0
"p0416",2647.83115333456,0.77025588537421,0.0637582609612566,12.080879775599,1.33285923055571e-33,5.66685845044217e-33
"p0417",8324.23771476984,0.537035566809563,0.038128541955532,14.0848702642731,4.70522088338448e-45,2.41660144570627e-44
"p0418",6607.31184880192,0.0853995991112384,0.0453463710001635,1.88327306524552,0.05966337166445,0.0687681949884685
"p0419",16936.6123677652,-0.0239350120118261,0.0279362670313735,-0.856772022723944,0.391570890403121,0.418980852731339
"p0420",14456.2224542352,-0.0128834073898433,0.0295777090354756,-0.435578271947667,0.663142738179916,0.688895854225738
"p0421",51702.869791888,-0.527836840751135,0.0171699699963236,-30.7418615678511,1.57084851209027e-207,3.15151482738111e-206
"p0422",25168.6376027454,0.0884636362223308,0.022226486789804,3.98009982679368,6.8886334677921e-05,9.74119534432274e-05
"p0423",28935.2266083265,-0.166601730506763,0.0209941602235704,-7.93562251276509,2.0944213055304e-15,4.62068205550007e-15
"p0424",26756.8311381708,0.141043118900896,0.0223340574574882,6.31515877351727,2.6988424843315e-10,4.90837641626296e-10
"p0425",31115.368224324,0.263718622806158,0.0231392832098077,11.3970091646737,4.32730801637615e-30,1.6246384482535e-29
"p0426",7886.1479355244,0.3275348321575,0.045175383765664,7.25029440494639,4.15866691493794e-13,8.52991744214108e-13
"p0427",8697.52427717499,0.497495820807504,0.0388075601154919,12.8195593674776,1.27422584760809e-37,5.76093657862248e-37
"p0428",3216.92090645188,0.514826239624292,0.0585782232823969,8.78869673363755,1.51304892836679e-18,3.83943641111257e-18
"p0429",7075.98538540145,0.180335623552291,0.0426950052509249,4.22381078284055,2.40205743456873e-05,3.43456764586442e-05
"p0430",6015.44551108169,0.52440917415401,0.0451215492539674,11.6221446919378,3.18050356533213e-31,1.26042178329829e-30
"p0431",18033.3773906061,0.366905459001989,0.0264811937067737,13.8553217451122,1.18126384849218e-43,5.92477649009359e-43
"p0432",4364.34186330785,0.351688370647881,0.0496488085395581,7.08352085363075,1.40537233119696e-12,2.77615088193369e-12
"p0433",9516.88710276718,0.384659502811046,0.0369621668089941,10.4068439709938,2.30744812672112e-25,7.55806988446408e-25
"p0434",10189.2377843346,0.680978041758349,0.0331568199135589,20.5380987541533,9.83373387756065e-94,9.7127033067599e-93
"p0435",51700.7099739568,0.413875582501641,0.0169386049310673,24.433864783194,7.4702516254164e-132,9.40372851670064e-131
"p0436",19584.9905733289,0.203326157703424,0.0251656596056815,8.07950838123554,6.50283924999501e-16,1.47520240229569e-15
"p0437",21858.0252184529,-0.0404836441938915,0.025989315403794,-1.55770337020811,0.11930358122701,0.133205041996071
"p0438",8235.57290724105,0.0139236940705833,0.0375780879104317,0.370526943887373,0.710989904570136,0.733851316292649
"p0439",7003.50609622349,0.471048686431859,0.0402380379535318,11.7065520683648,1.17980452837577e-31,4.76373903910217e-31
"p0440",19423.8970502022,-0.162870182595382,0.029031920785368,-5.61003813008018,2.02282041106716e-08,3.31288444873754e-08
"p0441",9550.55202173556,0.202396221087355,0.034301033813782,5.90058661748068,3.62211398754479e-09,6.16816228117707e-09
"p0442",16682.7888546939,-0.35765596537431,0.0271216393404948,-13.1871071982106,1.04103925512978e-39,4.80825325031165e-39
"p0443",8288.05543077345,-0.0502690798962771,0.0373980373354182,-1.34416358391806,0.178895494652348,0.19733832915259
"p0444",11289.9876406487,-0.0621369270778549,0.0317196832055759,-1.95893908129991,0.0501199214690487,0.0585036174238714
"p0445",17517.1835129031,0.0521608718261625,0.0258937955182412,2.01441583909231,0.0439658927860382,0.0515074875340083
"p0446",3642.75793230551,0.363845185135949,0.0561448375074788,6.48047445301597,9.14346357112886e-11,1.70147930801876e-10
"p0447",8903.55984505254,0.283351301170983,0.037499933297152,7.5560481381577,4.15500123455682e-14,8.71735553132509e-14
"p0448",15089.2272381145,0.253227382289479,0.0304198061129515,8.32442459854029,8.47393490565858e-17,1.99277150528674e-16
"p0449",37363.978772318,-0.223077455384289,0.0195230458024755,-11.4263654166095,3.08763947078836e-30,1.17991936919412e-29
"p0450",14296.3937068107,-0.440899173905022,0.0284404304427483,-15.5025492596735,3.333970295935e-54,2.000382177561e-53
"p0451",5511.75844648531,0.480667906654216,0.043967119438739,10.9324402596797,8.06499397052385e-28,2.79877088058179e-27
"p0452",14790.3751830811,0.271993026785675,0.0348637186126656,7.80160687411188,6.11238093065369e-15,1.33130577508092e-14
"p0453",882.514878514923,0.267903213879936,0.112801774641513,2.37499112696888,0.0175493720535532,0.0209808135165385
"p0454",1390.8741804424,0.877964216567917,0.0974823225109482,9.00639412309153,2.12942844723161e-19,5.69622109634456e-19
"p0455",7661.39550655915,0.26522448202942,0.0388285134294623,6.83066279401191,8.45232009383724e-12,1.62466751504297e-11
"p0456",6707.08578053884,-0.150801660088935,0.0426722907063947,-3.53394808651171,0.0004094014819571,0.000547574482117622
"p0457",7767.46429428432,-0.213768682396274,0.0391274845996524,-5.46338934341239,4.67128502636626e-08,7.51620297475473e-08
"p0458",3013.9273872271,-0.390493931192303,0.0642564896091855,-6.07711273316246,1.22365740557055e-09,2.14641544911556e-09
"p0459",4821.86138859994,0.281154264897963,0.046570513718037,6.03717336253199,1.56837201154204e-09,2.73612725926628e-09
"p0460",9126.84363693846,-0.149903293481559,0.0370617405614555,-4.04469113459444,5.23921500186054e-05,7.44153989202316e-05
"p0461",9811.27513650065,0.174631955630657,0.0347194516197957,5.02980166688717,4.90987447459119e-07,7.50509383973224e-07
"p0462",11246.3378238615,-0.358160758521043,0.0312382730322513,-11.4654468302799,1.96741495359191e-30,7.60891807353015e-30
"p0463",26697.3726889724,0.100989693255172,0.0216788364340551,4.65844620223845,3.18605042784041e-06,4.70217097626102e-06
"p0464",13899.3590983495,0.323796516349981,0.0290700496578196,11.1384920274081,8.14873942197643e-29,2.89032635851319e-28
"p0465",12114.0226504393,-0.635785558884723,0.0315725699732511,-20.1372761046495,3.47953588900035e-90,3.2374812184612e-89
"p0466",6103.16599040752,0.303587190343526,0.0439676884894583,6.90477941355307,5.02814971944705e-12,9.75248374587615e-12
"p0467",3475.44439978321,0.579195260838996,0.0579929503689621,9.98733910163298,1.73167770371071e-23,5.5036489395162e-23
"p0468",17098.8759654777,-0.257577106306297,0.0261983493070017,-9.8318067023199,8.21318928117225e-23,2.47552465657868e-22
"p0469",12708.8620760738,0.203226808372712,0.0377834392496105,5.3787270933735,7.50143178155117e-08,1.19205920885046e-07
"p0470",1304.69657932666,0.546711273843449,0.0904541698812102,6.04406932882611,1.50274887486355e-09,2.62878686011552e-09
"p0471",4599.70913550338,-0.254446871174462,0.047632714610974,-5.34185114689727,9.20021899968873e-08,1.45123847611798e-07
"p0472",5348.79479087063,0.277972929090444,0.0446384225833762,6.22721218634558,4.74807883403339e-10,8.44395183226991e-10
